docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup
,장애인 보조기기 수리비용 지원,"저소득 장애인에게 장애인 보조기기 수리비용을 지원하여 보조기기 이용 장애인들의 이동권을 보장하고 안정적인 보조기기 사용을 도모 경기도 평택시 복지국 노인장애인과 저소득 장애인에게 장애인 보조기기 수리비용을 지원하여 보조기기 이용 장애인들의 이동권을 보장하고 안정적인 보조기기 사용을 도모 기타 방문 기초생활수급자, 차상위계층 주소지 읍면동 주민센터 방문하여 '장애인 보조기기 수리 신청서' 작성 제출",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000650&wlfareInfoReldBztpCd=02,2025-07-04,2025,2026-06-14T02:20:04+09:00,ALL,보조기기,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,ASSISTIVE_DEVICE
,장애인생활이동지원센터 운영 지원,시각장애인+지원센터(장애인생활이동지원센터)는 시각장애인 등의 사회활동 기회를 확대하기 위해 이동서비스 등 개인별 맞춤 서비스 제공 인천광역시 보건복지국 장애인복지과 시각장애인+지원센터(장애인생활이동지원센터)는 시각장애인 등의 사회활동 기회를 확대하기 위해 이동서비스 등 개인별 맞춤 서비스 제공 프로그램/서비스(서비스) 인천시에 거주하는 중증시각장애인,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000964&wlfareInfoReldBztpCd=02,2025-07-04,2025,2026-06-14T02:20:04+09:00,PHYSICAL_IMPAIRED,이동/교통,LOW,TRUE,PUBLIC_API,89,INFO_CARD,VISUAL_IMPAIRED
,어르신 보청기 및 성인용 보행기 지원,"관내 어르신 중 난청 또는 거동이 불편하여 일상생활에 불편을 겪고 있으나 복지용구 지원을 받지 못하는 어르신들에게 의료보조기구를 지원하여 건강한 노후 생활 및 삶의 질 향상에 기여하고자 함 부산광역시 기장군 문화복지국 노인장애인복지과 관내 어르신 중 난청 또는 거동이 불편하여 일상생활에 불편을 겪고 있으나 복지용구 지원을 받지 못하는 어르신들에게 의료보조기구를 지원하여 건강한 노후 생활 및 삶의 질 향상에 기여하고자 함 현금지급 방문  지원대상: 기장군에 주민등록상 주소를 1년 이상 두고 현재 계속 거주하고 있는 65세 이상 어르신 중 아래 대상자 보청기 - 한 귀의 청력손실이 40데시벨 이상 80데시벨 미만이고, 다른 귀의 청력손실이 40데시벨 이상 60데시벨 미만 보행기 - 장기요양등급판정을 받지 못한 등급외자 중 국민건강보험공단에서 정한 등급외 A, B 판정을 받은 자 보청기-1.신청서 2.진단서(보청기 착용 전 좌·우 청력수치) 보행기-1.신청서 2.장기요양 등급 외(A,B) 결과 통보서",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005623&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:20:04+09:00,HEARING_IMPAIRED,보조기기,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,ASSISTIVE_DEVICE|HEARING_IMPAIRED|VISUAL_IMPAIRED
,저소득 어르신 보청기 지원,"난청으로 생활불편을 겪는 저소득 어르신에게 보청기를 지원하여 환자중심의 의료서비스 제공으로 안정적인 사회생활 유지 및 건강한 노후생활 보장 인천광역시 옹진군 보건소 건강증진과 난청으로 생활불편을 겪는 저소득 어르신에게 보청기를 지원하여 환자중심의 의료서비스 제공으로 안정적인 사회생활 유지 및 건강한 노후생활 보장 현금지급 방문 국민기초생활보장법에 따른 기초생활수급자, 차상위 계층, 기초연금수급자 보건소 신청- 대상자 심사 및 결정통보- 보청기 구입 및 비용청구- 구입비용 지급",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003138&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:20:08+09:00,HEARING_IMPAIRED,보조기기,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,ASSISTIVE_DEVICE|HEARING_IMPAIRED
,장애인 이동보조기기 수리사업,"이동보조기기(전동스쿠터,전동휠체어) 수리 서비스 지원으로 경제적 부담 경감 경기도 하남시 복지문화국 노인장애인복지과 이동보조기기(전동스쿠터,전동휠체어) 수리 서비스 지원으로 경제적 부담 경감 현금지급 방문 - 기초수급자 및 차상위장애인 : 연간 300천원 한도 - 일반장애인 : 연간 200천원 한도 - 이용방법 : 동 행정복지센터에 수리 신청서 및 개인정보 수집 이용 동의서 제출 - 이용시간 : 09:00~18:00(월~금) - 이용요금 : 인건비 및 간단한 부품교체시 무상서비스 제공, 배터리, 타이어 등 부품교체 시 연간 한도내 지원",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001292&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:20:09+09:00,PHYSICAL_IMPAIRED,보조기기,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,ASSISTIVE_DEVICE
,청각장애인 인공달팽이관 수술비 및 재활치료비 지원사업,"청각장애인 인공달팽이관 수술비 및 재활치료비 지원으로 장애인 가구의 의료비 경감 세종특별자치시 보건복지국 노인장애인과 청각장애인 인공달팽이관 수술비 및 재활치료비 지원으로 장애인 가구의 의료비 경감 현금지급 방문 등록 청각장애인 중 인공달팽이관 수술적격자 및 재활치료 필요 대상자 1) (대상자) 주소지 읍면사무소 및 동 주민센터 방문 2) (시청) 신청자 취합 후 대상자 결정 3) (대상자) 수술 및 재활치료 시행 3) (시청) 수술비 - 수술병원에 지급 재활치료비 - 치료센터에 지급 4) 제품구입후 관련서류(신용카드영수증, 세금계산서, 사진 등)제출 (신청인→읍면동 행정복지센터) 5) 대상자 계좌로 입금 2) 사업추진 : 시청 노인장애인과",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000675&wlfareInfoReldBztpCd=02,2025-07-01,2025,2026-06-14T02:20:14+09:00,HEARING_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,HEARING_IMPAIRED
,어르신 틀니 및 보청기 지원,○ 어르신들에게 틀니 시술비 지원을 통하여 구강기능회복 및 건강한 노후생활 유지 ○ 보청기 착용이 필요한 저소득 어르신들의 생활불편 해소 제주특별자치도 제주시 복지위생국 노인복지과 ○ 어르신들에게 틀니 시술비 지원을 통하여 구강기능회복 및 건강한 노후생활 유지 ○ 보청기 착용이 필요한 저소득 어르신들의 생활불편 해소 현금지급 방문 ○ 정부보조금 지원 대상자 지원 제외 - (틀니)사업 지원 대상자 : 의료급여수급자 및 차상위본인부담경감대상자 - 보장구(보청기) 정부보조금 지원 대상자 : 청각장애인 ○ 이 조례에 의한 지원을 받고 7년이 넘지 않은 자(7년이내 중복수혜 금지) 매월 1일~10일 대상자 주소지읍면동에 신청,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002966&wlfareInfoReldBztpCd=02,2025-06-26,2025,2026-06-14T02:20:16+09:00,HEARING_IMPAIRED,보조기기,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,ASSISTIVE_DEVICE|HEARING_IMPAIRED
,장애인 차량용 보조기기 구입지원 사업,"장애 정도가 심한 장애인의 이동 편의증진을 위해 자가 또는 보호자 자동차에 차량용 보조기기를 지원함으로써 삶의 질 향상 경상북도 복지건강국 장애인복지과 장애 정도가 심한 장애인의 이동 편의증진을 위해 자가 또는 보호자 자동차에 차량용 보조기기를 지원함으로써 삶의 질 향상 감면 방문 우선순위 ①국민기초생활보장법상 수급자, ②차상위 계층, ③차상위 초과계층으로 1가구에 2인 이상의 장애인이 거주하는 경우 ※ 각 소득기준에 따른 자부담비율을 반드시 충족해야 지원가능 시군청 공고에 의한 신청",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002001&wlfareInfoReldBztpCd=02,2025-06-25,2025,2026-06-14T02:20:17+09:00,ALL,보조기기,HIGH,TRUE,PUBLIC_API,99,IMPORTANT_ALERT,ASSISTIVE_DEVICE
,시각장애인생활이동지원센터 운영,"장애인에게 차량운행, 기타 이동서비스 제공을 통한 일상생활의 편리제공 및 사회활동 기회 확대 강원특별자치도 화천군 주민복지과 장애인에게 차량운행, 기타 이동서비스 제공을 통한 일상생활의 편리제공 및 사회활동 기회 확대 프로그램/서비스(서비스) 방문, 전화 장애인복지법 제32조에 의한 등록 장애인 1) 신청기관명 : 화천군장애인생활이동지원센터 2) 신청방법 : 전화예약 순차적으로 운영 3) 이용요금 : 무료",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003802&wlfareInfoReldBztpCd=02,2025-06-25,2025,2026-06-14T02:20:17+09:00,PHYSICAL_IMPAIRED,이동/교통,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,VISUAL_IMPAIRED
,장애인보조기구수리사업,"장애인의 원활한 이동 및 소통에 필요한 휠페어, 전동보장구 및 보청기의 수리를 지원함으로써 생활안정을 도모하고 사회활동 참여를 증진하여 삶의 질 향상에 기여하고자 함. 서울특별시 강북구 복지국 어르신·장애인과 장애인의 원활한 이동 및 소통에 필요한 휠페어, 전동보장구 및 보청기의 수리를 지원함으로써 생활안정을 도모하고 사회활동 참여를 증진하여 삶의 질 향상에 기여하고자 함. 현금지급 방문, 전화 저소등&차상위: 수리비 100% 지원 일반 장애인: 수리비 50% 지원 1. 강북구수어통역센터: 개별적 수리 후 수어통역센터를 통하여 수리비 신청 2. 케어런의료기 전화상담 및 내방상담",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001856&wlfareInfoReldBztpCd=02,2025-06-19,2025,2026-06-14T02:20:18+09:00,HEARING_IMPAIRED,보조기기,HIGH,TRUE,PUBLIC_API,100,VISUAL_GUIDE,ASSISTIVE_DEVICE|HEARING_IMPAIRED
,장애인 안전손잡이 설치 지원 사업,거동이 불편한 장애인들에게 집안에서 활동 시 몸을 지지할 수 있는 안전손잡이 설치를 지원하여 장애인의 자립생활 및 안전사고예방에 이바지하고자 함 강원특별자치도 삼척시 자치행정국 사회복지과 거동이 불편한 장애인들에게 집안에서 활동 시 몸을 지지할 수 있는 안전손잡이 설치를 지원하여 장애인의 자립생활 및 안전사고예방에 이바지하고자 함 기타 방문 노인장기요양보험 대상자가 아닌 재가 장애인 읍면동 주민센터 신청서 접수,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003293&wlfareInfoReldBztpCd=02,2025-06-19,2025,2026-06-14T02:20:18+09:00,ALL,지원사업/모집,HIGH,TRUE,PUBLIC_API,100,IMPORTANT_ALERT,SAFETY_ACTION
,장애인 재활신문정보 보급,"장애인복지와 관련된 다양한 정책 및 사업, 생활정보 등을 주기적으로 제공함으로써 장애인의 정보접근권 보장 및 사회참여 기회제공 인천광역시 보건복지국 장애인복지과 장애인복지와 관련된 다양한 정책 및 사업, 생활정보 등을 주기적으로 제공함으로써 장애인의 정보접근권 보장 및 사회참여 기회제공 기타 방문 소득 구분 없이 관내 등록장애인, 장애인가족, 누구나 무료 보급 - 주민등록지 행정복지센터 방문,구독신청서 제출 등",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001190&wlfareInfoReldBztpCd=02,2025-06-19,2025,2026-06-14T02:20:19+09:00,ALL,권리/차별,HIGH,TRUE,PUBLIC_API,85,IMPORTANT_ALERT,ASSISTIVE_DEVICE|RIGHTS_SUPPORT
,청각장애인 인공달팽이관 수술지원,청각장애인에게 인공달팽이 이식 수술비와 재활(매핑)치료비를 지원하여 정상적인 언어생활 및 장애인 가정의 의료비 부담 경감 인천광역시 보건복지국 장애인복지과 청각장애인에게 인공달팽이 이식 수술비와 재활(매핑)치료비를 지원하여 정상적인 언어생활 및 장애인 가정의 의료비 부담 경감 기타 방문 기준중위소득 150%이하 만 39세 이하인 인공달팽이관 수술이 필요한 청각장애인 기수술자 및 수술적합자는 거주지 주민센터에 신청서 제출하여 신청,공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000988&wlfareInfoReldBztpCd=02,2025-06-19,2025,2026-06-14T02:20:19+09:00,HEARING_IMPAIRED,의료/건강,MEDIUM,TRUE,PUBLIC_API,81,INFO_CARD,HEARING_IMPAIRED
,장수어르신 지원사업,"100세 이상 장수노인에게 노후생활 안녕 및 장수를 기원한 장수축하물품 지원으로 고령의 어르신 복지증진에 기여하고 경로효친의 사회적 분위기를 조성함. 광주광역시 광산구 상생복지국 고령사회정책과 100세 이상 장수노인에게 노후생활 안녕 및 장수를 기원한 장수축하물품 지원으로 고령의 어르신 복지증진에 기여하고 경로효친의 사회적 분위기를 조성함. 현물지급 방문 현재 광산구에 3년 이상 계속하여 주민등록을 두고 실제 거주하는 100세 이상 노인 - 주소지 관할 동행정복지센터 방문신청 - 필요서류: 신청서, 신분증, 주민등록초본, 위임장(대리신청 시)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005560&wlfareInfoReldBztpCd=02,2025-06-14,2025,2026-06-14T02:20:20+09:00,HEARING_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,91,VISUAL_GUIDE,HEARING_IMPAIRED
,난청 어르신 보청기 지원 사업,"❍ 난청환자 중 70대 이상이 34.9%로 노인성 난청환자 비중이 높으며, 치료율이 53.9%로 매우 낮아 치료가 제때 이루어지지 않고 있음 ❍ 노인성 난청은 우울감 및 치매를 일으키는 가장 위험한 인자로 어르신들의 건강한 노후생활 유지를 위해 보청기 지원사업 필요 경상북도 영천시 문화관광복지국 사회복지과 ❍ 난청환자 중 70대 이상이 34.9%로 노인성 난청환자 비중이 높으며, 치료율이 53.9%로 매우 낮아 치료가 제때 이루어지지 않고 있음 ❍ 노인성 난청은 우울감 및 치매를 일으키는 가장 위험한 인자로 어르신들의 건강한 노후생활 유지를 위해 보청기 지원사업 필요 현금지급 방문 ❍ 우선순위 선정기준 - 1순위 : ｢국민기초생활보장법｣에 따른 수급자 - 2순위 : ｢기초연금법｣에 따른 수급자 중 소득인정액이 적은 사람 - 3순위 : 순음 청력검사 결과 양쪽 평균 난청의 정도가 심한 사람 - 4순위 : 고령자 - 난청 어르신 보청기 지원 신청서 및 구비서류 읍면동행정복지센터에 제출(신청)",공공데이터포털 지자체복지서비스,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005481&wlfareInfoReldBztpCd=02,2025-06-14,2025,2026-06-14T02:20:20+09:00,HEARING_IMPAIRED,지원사업/모집,HIGH,TRUE,PUBLIC_API,91,IMPORTANT_ALERT,ASSISTIVE_DEVICE|HEARING_IMPAIRED
