docId,title,content,source,url,publishedAt,year,collectedAt,accessibilityTarget,category,priority,isDisabilityRelated,sourceType,appRelevanceScore,appUseCase,targetKeywordGroup,fetchedText,fetchStatus,fetchedAt,importantFields,importantFieldQuality
REAL-0389,"대한장애인체육회 이천선수촌, ‘2026년 상반기 재난대응훈련’ 실시","【에이블뉴스 백민 기자】 대한장애인체육회(회장 정진완) 이천선수촌은 지난 11일 직원과 입촌선수단이 함께 참여하는 ‘2026년 상반기 재난대응훈련’을 실시했다.이번 훈련은 지진으로 인해 화재가 발생한 상황을 가정해 진행됐으며 선수촌 직원과 입촌선수단 114명, 이천소방서 관고119안전센터가 함께 참여했다.이천선수촌은 훈련에 앞서 직원과 선수단 유도자·조력자를 대상으로 재난 발생 시 개인 임무 및 행동요령과 대피 방법 등에 대한 사전교육을 실시하고 자위소방대를 지휘반·진압반·대피유도반·구조구급반으로 편성하여 실제 재난 상황에 대비한",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231418,2026-06-12,2026,2026-06-14T02:17:32+09:00,ALL,재난/안전,URGENT,TRUE,RSS,100,URGENT_ALERT,SAFETY_ACTION,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0390,제주도시각장애인플러스지원센터·공단 제주디지털훈련센터 업무협약 체결,"【에이블뉴스 이슬기 기자】제주특별자치도 시각장애인⁺(플러스) 지원센터와 한국장애인고용공단 제주디지털훈련센터가 지난 11일 ‘시각장애인 디지털 정보접근성 향상’을 위한 업무협약을 체결했다.이번 협약은 급변하는 디지털 환경 속에서 시각장애인들이 소외되지 않도록 돕고, AI 등 첨단 기술을 일상과 일터에서 자유롭게 누릴 수 있는 ‘디지털 포용 환경’을 만들기 위해 추진됐다.양 기관은 이번 협약에 따라 현장에 바로 적용할 수 있는 실질적인 프로그램들을 단계적으로 가동한다. 주요 협력과제는 ▲시각장애인 맞춤형 디지털 역량 강화를 위한 교육",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231416,2026-06-12,2026,2026-06-14T02:17:32+09:00,VISUAL_IMPAIRED,취업/교육,MEDIUM,TRUE,RSS,83,INFO_CARD,ASSISTIVE_DEVICE|VISUAL_IMPAIRED,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""시각장애인"", ""eligibility"": ""시각장애인"", ""applicationTarget"": ""시각장애인"", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": ""제주특별자치도"", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0391,한국장애인개발원에서 장애 특성에 맞게 더운 날씨에 대처하는 안전 가이드를 만들었어요,어떤 내용일까요? 1. 한국장애인개발원*이 장애인을 대상으로 하는 여름철 안전 가이드를 만들었어요.2. 올해는 무더운 날씨에 대처하는 방법만 따로 모아 자세히 설명했어요.3. 5가지 장애 유형에 맞춰 더위를 피하는 방법을 자세히 담았어요.* 한국장애인개발원: 장애인이 사회에서 행복하게 살 수 있도록 정책을 연구하고 일자리를 구하도록 지원하는 곳이에요. 장애인에게 더운 날씨에 스스로를 지키기 위해 필요한 자료가 나왔어요한국장애인개발원이 6월 10일에 새로운 자료를 발표했어요. 이 자료에는 여름철 아주 더운 날씨에 대처하는 방법이 담겨,에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231410,2026-06-11,2026,2026-06-14T02:17:32+09:00,ALL,취업/교육,LOW,TRUE,RSS,82,RESEARCH_REFERENCE,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0392,"5개월간 228회 폭행·성추행 인천 장애인발달센터 학대, “피해자 공포 호소”","【에이블뉴스 이슬기 기자】인천의 한 장애인발달센터에서 일어난 장애인 학대사건 첫 재판이 11일 인천지방법원에서 열렸다.인천장애인차별철폐연대에 따르면, 이날 검사는 공소사실에서 피고인 A씨가 2024년 12월 13일경 의자에 앉아있는 피해자 D씨(자폐성 장애, 36세)의 머리 부위를 주먹으로 4회 때리고 계속해 특별한 이유 없이 피해자로 하여금 강제로 책상에 엎드리게 한 것을 비롯해 2024년 10월 29일부터 2025년 4월 11일까지 총 228회에 걸쳐 폭행하고 정서적 학대행위를 했다고 밝혔다.또한 2024년 11월 8일과 11월",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231409,2026-06-11,2026,2026-06-14T02:17:32+09:00,ALL,권리/차별,LOW,TRUE,RSS,82,INFO_CARD,RIGHTS_SUPPORT,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""36세"", ""eligibility"": ""36세"", ""applicationTarget"": ""36세"", ""selectionCriteria"": """", ""ageCondition"": ""36세"", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": ""인천의"", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0393,"대한민국휠체어합창단, 7월 4일 '제11회 정기연주회' 개최","【에이블뉴스 이슬기 기자】대한민국휠체어합창단이 오는 7월 4일 오후 5시 서울 여의도 KBS홀에서 제11회 정기연주회를 연다.올해는 ""K-pop과 오페라의 오묘한 조화""라는 주제로 ROTC합창단과 중국성악가 협연 이 준비돼 있으며, 서울오케스트라가 함께한다. 대한민국휠체어합창단 대표이자 상임지휘자를 맡은 정상일 교수는 현 수도국제대학원대학교 부총장과 국제교류원장으로 재직하고 있다.한편 100여명의 단원으로 구성된 대한민국휠체어합창단은 창단후 국내 는 물론 해외(비엔나·로마·모스크바·시드니뉴욕카네기홀)도 활발히 활동하고 있다. 오는",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231412,2026-06-11,2026,2026-06-14T02:17:32+09:00,PHYSICAL_IMPAIRED,이동/교통,LOW,TRUE,RSS,77,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": ""서울"", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0394,장애물 없는 ‘대구시 서구복합청사’ 장애인 편의 점검,"【에이블뉴스 박종태 객원기자】 대구시 서구복합청사가 지난 4일 한국장애인개발원으로부터 ‘장애물 없는 생활환경(Barrier Free)’ 본인증 우수등급을 받았다.서구복합청사는 191억원이 투입돼 연면적 4947㎡, 지하1층-지상6층 규모로 건립됐다. 층별로▲지하1층: 주차장 ▲1∼2층: 평리5동 행정복지센터 ▲3층: 서구어린이영어도서관 ▲4∼5층: 평생학습센터 및 다함께돌봄센터 ▲6층: 대회의실 등이 들어섰다.10일 직접 방문해 장애인 편의시설을 점검한 결과 1층 주출입문은 터치식자동문 1곳으로 앞바닥에 점자블록이 설치돼 있어 휠체",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231390,2026-06-11,2026,2026-06-14T02:17:32+09:00,VISUAL_IMPAIRED,보조기기,LOW,TRUE,RSS,93,BAND_NOTIFICATION,VISUAL_IMPAIRED,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": ""대구시"", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0395,"민간기업 장애인 고용 한명도 안 한다? 국회 ""고용부담금 중과해야""","【에이블뉴스 이슬기 기자】민간기업의 장애인 고용 확대를 위해 기업 규모별 차등 적용을 검토하거나 한명도 고용하지 않은 기업에 대한 부담금을 중과해야 한다는 국회 분석이 나왔다.11일 국회예산정책처가 발간한 ‘장애인 고용부담금 관련 국내외 정책과 입법 동향 분석’ 보고서에 따르면, 우리나라 장애인 고용률은 지난해 기준 48.3%로 독일(54.3%), 프랑스(54%), 영국(53.1%)에 비해 낮은 수준이다.우리나라의 장애인 의무고용제도는 국가 및 지방자치단체를 포함한 공공 부문과 월평균 상시근로자 50인 이상을 고용하는 민간기업을 대",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231405,2026-06-11,2026,2026-06-14T02:17:32+09:00,ALL,취업/교육,MEDIUM,TRUE,RSS,70,RESEARCH_REFERENCE,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": ""【에이블뉴스 이슬기 기자】민간기업의 장애인 고용 확대를 위해 기업 규모별 차등 적용을 검토하거나 한명도 고용하지 않은 기업에 대한 부담금을 중과해야 한다는 국회 분석이 나왔다.11일 국회예산정책처가 발간한 ‘장애인 고용부담금 관련 국내외 정책과 입법 동향 분석’ 보고서에 따르면, 우리나라 장애인 고용률은 지난해 기준 48.3%로 독일(54.3%), 프랑스(54%), 영국(53.1%)에 비해 낮은 수준이다.우리나라의 장애인 의무고용제도는 국가 및"", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0396,"김예지·서미화·최보윤 의원, '제19차 유엔 장애인 권리협약 당사국회의' 의회외교 활동 전개","【에이블뉴스 이슬기 기자】대한민국국회대표단이 미국 뉴욕에서 현지시간 9일에 국제연합(United Nations, UN) 주최로 개최된 '제19차 유엔 장애인 권리협약(UNCRPD) 당사국회의'에 참석해 각국 대표단, UN 관계자, 장애인 단체들과 교류하는 등 적극적인 의회외교 활동을 전개했다. 제19차 유엔 장애인권리협약 당사국회의는 유엔이 채택한 장애인권리협약의 이행을 점검하고 협력을 논의하기 위해 매년 개최되는 회의로, 올해는 유엔 장애인권리협약 채택 20주년이 되는 해이다. 대한민국국회에서는 김예지 의원(대표단장, 국민의힘)과",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231406,2026-06-11,2026,2026-06-14T02:17:32+09:00,ALL,권리/차별,LOW,TRUE,RSS,78,POLICY_REFERENCE,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0397,‘2026년도 대기업 장애인 고용촉진 협의체’ 장애인 고용컨설팅 추진 논의,【에이블뉴스 이슬기 기자】한국장애인고용공단이 11일 ‘2026년도 대기업 장애인 고용촉진 협의체 간담회’를 개최하고 장애인 고용컨설팅 사업 추진 방향을 논의했다.이번 간담회에는 공단 고용컨설팅부와 대기업 장애인 고용촉진 협의체 위원 등이 참석했다. 간담회는 장애인 고용컨설팅 사업 추진 현황을 공유하고 현장 의견을 수렴해 하반기 사업 운영에 반영하고자 마련됐다.간담회에서는 공단의 장애인 고용컨설팅 사업 주요 내용과 성과를 공유했다. 이어 사업 운영 과정에서 나타난 개선 필요 사항과 향후 발전 방향에 대해 의견을 나눴다.이어 한국대학교,에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231404,2026-06-11,2026,2026-06-14T02:17:32+09:00,ALL,취업/교육,MEDIUM,TRUE,RSS,70,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": """", ""eligibility"": """", ""applicationTarget"": """", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0398,"장애인기업종합지원센터·농아인스포츠연맹, 스포츠 분야 장애인 창업 활성화 맞손","【에이블뉴스 이슬기 기자】장애인기업종합지원센터가 한국농아인스포츠연맹과 11일 스포츠 분야 장애인 창업 및 기업활동 활성화를 위한 업무협약을 체결했다.이번 협약은 청각장애 체육인을 대상으로 한 창업 지원과 스포츠 분야 장애인기업 육성, 수어 기반 정보접근성 강화 등을 통해 장애인의 사회참여와 경제활동 확대를 도모하기 위해 마련됐다.기관은 이번 협약을 통해 ▲청각장애 체육인 대상 창업 교육·상담(컨설팅) 지원 ▲ 창업 교육 콘텐츠의 청각장애인 정보접근성 강화 ▲스포츠 관련 장애인기업의 판로 개척 및 홍보 지원▲장애 인식 개선 및 사회적",에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231407,2026-06-11,2026,2026-06-14T02:17:32+09:00,HEARING_IMPAIRED,취업/교육,MEDIUM,TRUE,RSS,87,VISUAL_GUIDE,ASSISTIVE_DEVICE|HEARING_IMPAIRED,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""청각장애인"", ""eligibility"": ""청각장애인"", ""applicationTarget"": ""청각장애인"", ""selectionCriteria"": """", ""ageCondition"": """", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": """", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
REAL-0399,부산형 장애인 미래일자리 양성 프로젝트 ‘데이터 라벨링’ 참여자 모집,【에이블뉴스 백민 기자】 부산광역시장애인일자리통합지원센터(센터장 차대헌)는 오는 17일까지 미래 산업 분야 취업을 희망하는 장애청년을 대상으로 ‘부산형 장애인 미래일자리 양성 프로젝트 : AI·디지털교육(데이터 라벨링)’ 참여자를 모집한다.이번 사업은 AI 산업 성장에 따른 디지털 분야 직무 역량을 갖춘 장애인 인재를 양성하고 실질적인 취업 기회를 제공하기 위해 마련됐다. 특히 만 18세 이상 34세 미만의 발달·정신장애인을 대상으로 맞춤형 교육과 인턴 연계를 지원하여 안정적인 사회참여와 경제활동을 돕는 데 목적이 있다.교육은 6월,에이블뉴스,https://www.ablenews.co.kr/news/articleView.html?idxno=231402,2026-06-11,2026,2026-06-14T02:17:32+09:00,ALL,취업/교육,MEDIUM,TRUE,RSS,78,INFO_CARD,GENERAL,,SKIPPED,2026-06-15T11:57:48+09:00,"{""supportTarget"": ""만 18세 이상, 34세 미만"", ""eligibility"": ""만 18세 이상, 34세 미만"", ""applicationTarget"": ""만 18세 이상, 34세 미만"", ""selectionCriteria"": """", ""ageCondition"": ""만 18세 이상, 34세 미만"", ""incomeCondition"": """", ""regionCondition"": """", ""supportContent"": """", ""applyMethod"": """", ""applicationMethod"": """", ""applicationPeriod"": """", ""contact"": """", ""requiredDocuments"": """", ""region"": ""부산광역시장애인일자리통합지"", ""sourceAgency"": ""에이블뉴스"", ""caution"": """"}",LOW
